DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-01-04 09:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	3009.0	2022-01-04 12:00:58
2022-01-04 10:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2961.0	2022-01-04 13:00:54
2022-01-04 11:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2903.0	2022-01-04 14:01:00
2022-01-04 12:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	3077.0	2022-01-04 15:01:02
2022-01-04 13:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	3141.0	2022-01-04 16:00:56
2022-01-04 14:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	3138.0	2022-01-04 17:00:52
2022-01-04 15:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	3124.0	2022-01-04 18:00:49
2022-01-04 16:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	3009.0	2022-01-04 19:00:52
2022-01-04 17:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2934.0	2022-01-04 20:00:52
2022-01-04 18:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2902.0	2022-01-04 21:00:50
2022-01-04 19:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2869.0	2022-01-04 22:00:52
2022-01-04 20:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2688.0	2022-01-04 23:00:54
2022-01-01 16:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2299.0	2022-01-01 19:00:56
2022-01-01 17:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2022.0	2022-01-01 20:00:56
2022-01-01 18:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1763.0	2022-01-01 21:00:54
2022-01-01 19:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1722.0	2022-01-01 22:00:51
2022-01-01 20:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1742.0	2022-01-01 23:00:58
2022-01-01 21:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1532.0	2022-01-02 00:00:52
2022-01-01 22:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1433.0	2022-01-02 01:00:56
2022-01-01 23:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1593.0	2022-01-02 02:00:52
2022-01-02 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1526.0	2022-01-02 03:00:54
2022-01-02 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1525.0	2022-01-02 04:00:49
2022-01-02 02:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1498.0	2022-01-02 05:00:50
2022-01-02 03:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1531.0	2022-01-02 06:00:53
2022-01-02 04:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1645.0	2022-01-02 07:00:49
2022-01-02 05:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2043.0	2022-01-02 08:00:54
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2530.0	2022-01-02 09:00:54
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2662.0	2022-01-02 10:01:02
2022-01-02 08:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2590.0	2022-01-02 11:00:55
2022-01-02 09:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2472.0	2022-01-02 12:00:48
2022-01-02 10:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2367.0	2022-01-02 13:00:57
2022-01-02 11:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2345.0	2022-01-02 14:00:51
2022-01-02 12:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2358.0	2022-01-02 15:00:53
2022-01-02 13:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2405.0	2022-01-02 16:00:57
2022-01-02 14:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2381.0	2022-01-02 17:00:53
2022-01-02 15:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2561.0	2022-01-02 18:00:55
2022-01-02 16:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2517.0	2022-01-02 19:00:55
2022-01-01 05:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2243.0	2022-01-01 08:00:58
2022-01-01 06:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2188.0	2022-01-01 09:00:57
2022-01-01 07:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2153.0	2022-01-01 10:01:04
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2375.0	2022-01-01 11:00:56
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2471.0	2022-01-01 12:01:03
2022-01-01 10:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2486.0	2022-01-01 13:00:55
2022-01-01 11:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2445.0	2022-01-01 14:00:57
2022-01-01 12:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2435.0	2022-01-01 15:00:53
2022-01-01 13:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2445.0	2022-01-01 16:00:55
2022-01-01 14:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2485.0	2022-01-01 17:00:54
2022-01-01 15:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2390.0	2022-01-01 18:00:59
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2219.0	2022-01-01 03:00:54
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2293.0	2022-01-01 04:00:50
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2282.0	2022-01-01 05:00:58
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2242.0	2022-01-01 06:00:57
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2247.0	2022-01-01 07:00:53
2022-01-01 23:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3912.88	2022-01-02 00:45:54
2022-01-01 23:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3891.08	2022-01-02 01:01:02
2022-01-01 23:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3851.62	2022-01-02 01:16:09
2022-01-02 00:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3824.45	2022-01-02 01:30:52
2022-01-02 00:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3781.53	2022-01-02 01:45:48
2022-01-02 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3752.92	2022-01-02 02:00:56
2022-01-02 00:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3709.82	2022-01-02 02:16:09
2022-01-02 01:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3655.72	2022-01-02 02:30:52
2022-01-02 01:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3627.55	2022-01-02 02:45:50
2022-01-02 01:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3588.46	2022-01-02 03:01:01
2022-01-02 01:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3563.31	2022-01-02 03:16:16
2022-01-02 02:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3562.81	2022-01-02 03:30:50
2022-01-02 02:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3535.5	2022-01-02 03:45:48
2022-01-02 02:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3527.81	2022-01-02 04:00:56
2022-01-02 02:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3528.72	2022-01-02 04:16:18
2022-01-02 03:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3549.32	2022-01-02 04:30:50
2022-01-02 03:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3570.42	2022-01-02 04:45:54
2022-01-02 03:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3581.81	2022-01-02 05:00:55
2022-01-02 03:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3621.68	2022-01-02 05:16:27
2022-01-02 04:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3662.46	2022-01-02 05:30:50
2022-01-02 04:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3670.13	2022-01-02 05:45:47
2022-01-02 04:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3710.55	2022-01-02 06:00:59
2022-01-02 04:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3750.94	2022-01-02 06:16:08
2022-01-02 05:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3876.31	2022-01-02 06:30:52
2022-01-02 05:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3937.18	2022-01-02 06:45:49
2022-01-02 05:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4005.75	2022-01-02 07:00:58
2022-01-02 05:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4053.74	2022-01-02 07:16:24
2022-01-02 06:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4124.61	2022-01-02 07:30:55
2022-01-02 06:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4126.49	2022-01-02 07:45:52
2022-01-02 06:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4195.35	2022-01-02 08:01:01
2022-01-02 06:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4241.91	2022-01-02 08:16:08
2022-01-02 07:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4318.46	2022-01-02 08:30:54
2022-01-02 07:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4386.1	2022-01-02 08:45:53
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4436.39	2022-01-02 09:01:02
2022-01-02 07:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4498.75	2022-01-02 09:16:13
2022-01-02 08:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4537.53	2022-01-02 09:30:53
2022-01-02 08:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4566.75	2022-01-02 09:45:56
2022-01-02 08:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4588.36	2022-01-02 10:01:11
2022-01-02 08:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4595.56	2022-01-02 10:16:09
2022-01-02 09:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4608.27	2022-01-02 10:30:53
2022-01-02 09:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4623.71	2022-01-02 10:45:49
2022-01-02 09:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4631.21	2022-01-02 11:01:09
2022-01-02 09:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4623.34	2022-01-02 11:16:03
2022-01-02 10:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4648.33	2022-01-02 11:30:52
2022-01-02 10:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4678.35	2022-01-02 11:45:48
2022-01-02 10:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4705.52	2022-01-02 12:00:54
2022-01-02 10:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4725.0	2022-01-02 12:16:04
2022-01-02 11:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4737.21	2022-01-02 12:30:53
2022-01-02 11:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4708.03	2022-01-02 12:45:51
2022-01-02 11:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4684.42	2022-01-02 13:01:05
2022-01-02 11:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4682.18	2022-01-02 13:16:16
2022-01-02 12:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4682.13	2022-01-02 13:30:55
2022-01-02 12:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4694.41	2022-01-02 13:45:51
2022-01-02 12:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4703.22	2022-01-02 14:00:58
2022-01-02 12:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4699.83	2022-01-02 14:16:12
2022-01-02 13:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4740.83	2022-01-02 14:30:54
2022-01-02 13:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4730.76	2022-01-02 14:45:51
2022-01-02 13:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4777.2	2022-01-02 15:01:03
2022-01-02 13:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4818.07	2022-01-02 15:15:59
2022-01-02 14:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4865.36	2022-01-02 15:30:51
2022-01-02 14:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4885.5	2022-01-02 15:45:54
2022-01-02 14:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4934.73	2022-01-02 16:01:05
2022-01-02 14:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5002.13	2022-01-02 16:16:07
2022-01-02 15:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5117.62	2022-01-02 16:30:54
2022-01-02 15:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5232.17	2022-01-02 16:45:53
2022-01-02 15:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5378.7	2022-01-02 17:01:02
2022-01-02 15:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5403.98	2022-01-02 17:16:01
2022-01-02 16:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5417.91	2022-01-02 17:30:52
2022-01-02 16:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5398.59	2022-01-02 17:45:49
2022-01-02 16:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5394.61	2022-01-02 18:01:06
2022-01-02 16:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5373.79	2022-01-02 18:15:54
2022-01-02 17:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5370.72	2022-01-02 18:30:52
2022-01-02 17:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5354.4	2022-01-02 18:45:52
2022-01-02 17:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5348.71	2022-01-02 19:01:03
2022-01-02 17:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5349.03	2022-01-02 19:16:02
2022-01-02 18:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5346.86	2022-01-02 19:30:47
2022-01-02 18:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5325.77	2022-01-02 19:45:49
2022-01-02 18:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5325.51	2022-01-02 20:01:02
2022-01-02 18:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5283.42	2022-01-02 20:16:01
2022-01-02 19:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5222.39	2022-01-02 20:30:53
2022-01-02 19:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5193.42	2022-01-02 20:45:49
2022-01-02 19:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5151.32	2022-01-02 21:01:04
2022-01-02 19:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5087.1	2022-01-02 21:16:04
2022-01-02 20:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5026.31	2022-01-02 21:30:51
2022-01-02 20:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4979.86	2022-01-02 21:45:50
2022-01-02 20:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4900.36	2022-01-02 22:01:05
2022-01-02 20:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4822.42	2022-01-02 22:16:08
2022-01-02 21:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4763.27	2022-01-02 22:30:53
2022-01-02 21:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4699.38	2022-01-02 22:45:49
2022-01-02 21:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4647.98	2022-01-02 23:01:09
2022-01-02 21:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4583.28	2022-01-02 23:16:08
2022-01-02 22:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4544.7	2022-01-02 23:30:48
2022-01-02 22:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4429.52	2022-01-02 23:45:53
2022-01-02 22:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4374.53	2022-01-03 00:00:53
2022-01-02 22:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4300.89	2022-01-03 00:16:05
2022-01-02 23:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4203.38	2022-01-03 00:30:51
2022-01-02 23:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4142.13	2022-01-03 00:45:52
2022-01-02 23:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4110.59	2022-01-03 01:01:02
2022-01-02 23:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4046.79	2022-01-03 01:16:14
2022-01-03 00:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4040.08	2022-01-03 01:30:53
2022-01-03 00:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3984.08	2022-01-03 01:45:48
2022-01-03 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3954.85	2022-01-03 02:00:58
2022-01-03 00:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3916.43	2022-01-03 02:15:57
2022-01-03 01:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3873.34	2022-01-03 02:30:51
2022-01-03 01:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3849.29	2022-01-03 02:45:51
2022-01-03 01:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3820.46	2022-01-03 03:01:02
2022-01-01 10:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4070.57	2022-01-01 11:45:51
2022-01-01 10:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4087.01	2022-01-01 12:01:06
2022-01-01 10:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4138.0	2022-01-01 12:16:12
2022-01-01 11:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4204.41	2022-01-01 12:31:00
2022-01-01 11:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4230.59	2022-01-01 12:45:53
2022-01-01 11:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4242.2	2022-01-01 13:00:59
2022-01-01 11:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4243.69	2022-01-01 13:16:12
2022-01-01 12:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4249.32	2022-01-01 13:30:55
2022-01-01 12:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4270.46	2022-01-01 13:45:50
2022-01-01 12:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4278.16	2022-01-01 14:01:01
2022-01-01 12:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4297.29	2022-01-01 14:16:09
2022-01-01 13:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4349.97	2022-01-01 14:30:55
2022-01-01 13:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4337.99	2022-01-01 14:45:52
2022-01-01 13:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4357.35	2022-01-01 15:00:56
2022-01-01 13:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4383.2	2022-01-01 15:15:59
2022-01-01 14:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4410.18	2022-01-01 15:30:55
2022-01-01 14:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4443.76	2022-01-01 15:45:54
2022-01-01 14:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4477.34	2022-01-01 16:01:00
2022-01-01 14:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4516.04	2022-01-01 16:16:10
2022-01-01 15:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4615.14	2022-01-01 16:30:57
2022-01-01 15:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4720.84	2022-01-01 16:45:51
2022-01-01 15:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4790.44	2022-01-01 17:00:58
2022-01-01 15:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4814.58	2022-01-01 17:16:04
2022-01-01 16:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4831.46	2022-01-01 17:30:55
2022-01-01 16:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4812.5	2022-01-01 17:45:47
2022-01-01 16:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4800.54	2022-01-01 18:01:03
2022-01-01 16:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4777.49	2022-01-01 18:16:06
2022-01-01 17:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4777.87	2022-01-01 18:30:55
2022-01-01 17:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4765.38	2022-01-01 18:45:51
2022-01-01 17:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4773.28	2022-01-01 19:00:58
2022-01-01 17:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4785.34	2022-01-01 19:16:05
2022-01-01 18:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4794.48	2022-01-01 19:30:53
2022-01-01 18:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4787.4	2022-01-01 19:45:52
2022-01-01 18:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4785.87	2022-01-01 20:01:00
2022-01-01 18:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4763.87	2022-01-01 20:16:07
2022-01-01 19:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4740.38	2022-01-01 20:30:55
2022-01-01 19:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4711.94	2022-01-01 20:45:53
2022-01-01 19:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4701.49	2022-01-01 21:00:58
2022-01-01 19:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4648.33	2022-01-01 21:17:16
2022-01-01 20:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4633.64	2022-01-01 21:30:54
2022-01-01 20:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4607.64	2022-01-01 21:45:53
2022-01-01 20:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4555.75	2022-01-01 22:00:55
2022-01-01 20:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4516.34	2022-01-01 22:15:52
2022-01-01 21:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4461.54	2022-01-01 22:30:55
2022-01-01 21:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4406.55	2022-01-01 22:45:56
2022-01-01 21:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4364.44	2022-01-01 23:01:02
2022-01-01 21:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4301.11	2022-01-01 23:15:46
2022-01-01 22:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4238.22	2022-01-01 23:30:50
2022-01-01 22:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4173.88	2022-01-01 23:45:49
2022-01-01 22:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4155.61	2022-01-02 00:00:54
2022-01-01 22:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4088.48	2022-01-02 00:16:03
2022-01-01 23:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3961.93	2022-01-02 00:30:51
2022-01-01 04:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3664.97	2022-01-01 05:30:51
2022-01-01 04:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3655.1	2022-01-01 05:45:49
2022-01-01 04:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3659.93	2022-01-01 06:00:59
2022-01-01 04:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3663.45	2022-01-01 06:16:04
2022-01-01 05:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3709.63	2022-01-01 06:30:53
